geo_longitude,geo_latitude,altitude_pressure,climb_rate,gps_altitude,air_speed,flight_track
-1.183,52.426,-868.5037,0.3476,10096.3663,469.4303,142.1913
3.0159,44.6715,7761.2468,7.2974,11229.8778,292.8283,290.0545
96.6272,15.342,10870.477,5.2878,8391.9197,421.4507,153.9439
181.5199,35.6994,6896.175,-0.5258,7780.0243,204.629,182.4982
-1.0089,-5.3602,7540.5336,-7.2065,17366.3509,62.2943,259.5062
12.0055,30.6211,1929.8323,-2.3391,2317.0581,459.5847,170.0224
56.004,8.2346,5913.8119,-1.6792,12475.043,53.0615,317.8156
61.4929,29.4628,-5691.0118,-6.3468,8966.9791,124.1625,151.3236
71.8817,12.4285,6666.2464,0.1742,7760.5232,270.854,322.5247
79.3017,46.4058,1638.1825,-5.1251,-6369.143,437.4589,390.662
15.7812,29.7349,2138.7734,-5.4339,4736.4914,158.7114,88.6656
167.9465,36.977,5010.4297,-1.1942,12007.3264,503.8805,213.9253
20.3809,39.651,20986.201,-1.3511,2932.2771,112.244,118.7681
44.0911,31.5609,-3780.2242,-5.6568,5837.2993,175.3016,200.5572
-37.0575,41.2171,14441.5729,-3.4477,1087.5019,76.8366,190.6256
4.004,5.8605,8714.6952,-5.6606,-2035.9134,474.6574,139.0358
-53.0214,26.0765,-2294.4511,-9.4764,14462.6442,207.9575,115.6474
22.8657,82.9987,9512.1559,1.4841,6939.8466,143.8668,193.4758
8.7363,32.0814,993.2989,-3.1922,65.6544,161.31,220.4563
83.6192,36.1966,7292.0641,1.1145,4380.2007,222.0659,212.2836
36.0356,28.1083,7471.6372,-2.652,11250.4078,339.8917,385.3878
4.9069,40.6401,-3214.7674,-3.9287,4520.8682,159.1776,164.1691
169.219,66.6661,8295.6294,5.9133,7188.4781,28.6717,142.108
-49.7244,46.4868,3281.4145,9.6395,7425.6365,255.2512,321.2167
-16.6034,53.3291,3082.6222,8.3225,2113.8736,187.0378,-5.6549
81.1569,81.4311,7893.1726,17.0712,4957.7757,186.5383,48.1645
72.3083,50.5496,3489.6252,1.8842,3491.2739,28.337,259.0021
50.9183,-5.2148,12927.593,1.7257,6650.3514,184.4243,150.0176
43.6088,-7.8549,8223.4143,14.9787,12177.0659,368.1638,240.4747
74.025,27.7387,4565.0583,3.9025,11064.9168,287.8026,144.3918
-43.4371,44.4319,3593.4792,-1.1795,7910.4693,251.125,263.8313
92.5308,37.1058,1924.7906,-15.3814,6581.2753,155.2364,190.8174
60.0232,29.4767,7776.5713,11.5207,5985.7922,199.8641,210.4721
25.1547,32.3389,5774.7533,-2.9265,7369.4681,47.9149,146.5881
46.4045,25.9174,7506.8984,1.5538,10083.1685,195.4157,236.6368
51.532,44.8178,8270.4495,-6.7771,3181.3523,475.1744,223.107
-2.419,-1.2054,859.0387,-2.8903,12976.8712,129.689,165.0303
34.6972,21.8733,5561.6061,-1.1618,9576.2471,20.612,298.8261
19.8855,29.7496,117.7933,8.7573,4979.6502,477.4014,118.8582
-104.4376,33.9864,1993.6259,2.0767,5634.4809,444.0858,69.816
-1.7276,30.5284,6211.4451,-8.3828,8621.3275,70.2067,103.4432
-7.5546,45.8144,-421.7804,-10.943,11794.7094,327.0845,123.6927
125.7311,80.038,14155.1569,-4.6005,17726.1286,78.1947,151.0537
-107.4736,46.042,2779.1745,9.5155,8720.5663,305.9107,279.5027
74.9954,60.762,16051.1813,1.3525,4476.348,146.7337,95.2375
-32.7142,44.0534,5602.3349,-4.1564,1031.9491,49.9269,98.3022
-33.8299,-12.7458,2357.6486,5.1831,345.261,67.0095,213.1458
66.0848,9.0031,2185.3477,7.949,11712.2902,398.9565,302.782
63.4641,54.2042,10405.7233,5.5462,9730.4932,150.8946,168.4048
-67.8416,60.1382,6739.7628,-0.5033,7430.3501,7.0156,277.7787
9.4672,48.0293,7929.9299,-1.838,8041.099,225.4644,188.7279
-86.2413,30.8486,8843.3251,-3.369,7320.0365,16.4663,276.7903
-6.7492,32.2791,8136.0581,13.5944,10586.536,110.5326,292.3233
2.1284,31.3878,5814.9021,6.5736,1266.0569,159.5807,113.4367
16.41,75.756,5662.8704,3.2633,3963.135,193.5368,181.0565
-85.1171,19.2511,11384.4426,-3.6472,-741.802,95.3961,276.748
62.7572,30.6486,8274.5742,3.2366,11098.2661,153.7875,204.4426
-14.3491,45.7044,-4404.4468,-1.8449,10545.9156,327.8808,257.697
-26.3073,36.034,3478.2123,-2.6537,5932.0611,180.2058,197.7709
58.3149,45.6845,9660.4813,-2.4648,7220.5022,109.5974,-37.9506
26.9984,6.0849,-1555.6738,-3.9599,7383.5891,150.5318,221.992
-205.5079,57.9188,3406.6272,-3.8977,4004.5218,362.4799,186.3978
19.0645,52.3444,6847.3852,-9.6215,3413.4655,196.4798,321.2921
16.4098,57.6989,7738.5788,6.7882,-1739.098,290.324,187.9487
-89.6591,58.0947,3258.9703,2.6055,11093.0512,126.5539,231.094
54.8783,16.3673,7247.0411,-3.3907,10212.8644,74.5474,85.0073
46.6677,51.4355,5035.2093,-0.8714,1916.7734,367.0737,230.6026
-48.4333,44.4483,7744.504,-9.2463,8928.2171,411.668,160.457
5.3881,77.4741,9275.593,14.3845,2827.0048,94.5473,38.9615
-54.0153,32.1009,5764.7702,-2.8758,4521.8913,244.574,131.175
-47.4965,41.9817,6080.7951,-4.3654,6682.6872,497.4413,43.3221
-87.7162,29.621,13076.2374,2.9674,4042.706,469.5502,205.432
-42.8255,28.6854,11606.2255,1.8451,7825.9493,17.933,54.5012
33.3704,36.0327,4102.8697,4.9954,4362.6047,353.833,430.0168
82.3709,37.6892,7987.5598,6.6408,8161.892,467.5663,260.8449
-38.1248,44.8805,2488.6399,-5.487,3677.8921,32.1542,268.8439
99.3712,41.8549,13541.4896,3.7153,4637.6057,389.3002,27.2337
90.2199,5.4736,9682.4791,-7.7116,9309.153,297.0397,120.0126
46.868,37.1473,8689.9775,-4.5253,2722.8594,399.7036,121.4606
16.2573,12.2704,130.1185,1.1858,15534.0506,43.2918,95.8034
25.1851,8.6338,1789.1214,-0.3569,884.4026,311.2103,96.207
99.878,47.7316,7339.0057,-0.8839,4248.5064,4.4421,88.4807
-27.1701,60.0154,8814.67,10.6016,7317.7774,147.4201,69.0054
117.6313,45.5718,8297.8318,-7.9281,13273.4635,198.7403,197.1576
84.5847,34.4629,10794.139,3.9095,1535.8922,266.3686,297.7548
-120.0502,21.3034,9134.5582,-1.4767,12909.0968,266.4741,215.2071
-17.8373,31.4652,5413.083,-0.6497,8538.6131,77.9611,170.3623
-23.7098,-0.8926,9428.5588,8.3127,-1165.8745,455.9867,243.0295
-174.857,40.9011,58.5819,-8.8088,2309.6843,379.0085,19.245
49.42,62.1503,983.7723,-3.7281,5871.9402,317.2424,363.0135
9.6809,28.4405,2775.6807,-3.1231,5133.3083,196.6399,120.6891
-84.247,30.4062,14172.6564,-8.2519,6021.1921,347.5347,290.5025
33.3829,71.4892,3399.4844,-0.1827,10158.4716,34.1453,183.2567
119.1767,54.684,10107.1119,5.5032,5622.2417,117.0142,49.5083
-127.2248,6.2117,12596.9673,-3.0548,-3518.7825,460.6815,305.8337
-67.0213,47.1766,4813.0794,3.2393,1642.1853,434.388,220.0744
-66.6261,50.9757,-3272.4629,-0.9531,4755.5997,454.123,244.2981
-48.9863,58.8287,1751.3071,-1.3221,662.0465,103.4477,106.9489
22.5512,35.959,9998.4946,-6.358,1918.4888,120.4801,295.0008
8.2611,23.4308,1.4186,-2.5912,11336.7474,237.9628,155.4847
51.7887,36.4991,9891.3666,2.7311,14739.3324,72.1422,312.4316
133.2552,57.3912,11254.5098,12.1754,10935.0217,17.1289,100.9054
-6.8996,51.9915,4536.9071,-11.6016,-186.6339,447.3048,204.9257
95.1201,24.1941,12103.7532,2.1916,-820.5052,107.5817,195.8155
-49.9057,13.0447,4312.678,2.8084,4523.7535,207.5665,-6.9858
-45.6102,12.5103,-379.5614,11.9106,4874.6599,259.2015,280.3588
52.2325,34.7969,9806.5818,-8.0045,7328.3699,8.0608,161.2184
74.4655,38.26,5918.495,1.5336,3930.6755,481.2998,178.5377
5.4036,27.3246,4949.4259,-1.3889,8405.7183,135.1582,279.8974
46.9223,63.3923,672.0557,8.125,7997.8189,263.8575,131.8899
8.7256,19.7005,2667.9748,7.7308,4307.7646,461.7462,-23.4726
80.3548,36.939,3089.1052,-6.4343,8396.3146,353.7627,387.3458
3.1038,19.01,11356.0775,8.2707,5044.7253,310.1714,87.8591
-94.4798,17.2108,7676.4296,4.0334,7687.6156,101.6568,296.258
-91.4162,52.6394,11577.1096,-9.0053,11595.8641,316.1978,147.1273
67.9992,21.3801,3092.0368,-9.0147,7921.5168,154.8108,197.3999
63.1146,39.6639,4214.2089,1.1767,-1599.6838,142.7687,224.4568
-97.8113,43.8563,557.4706,-3.8948,8056.3721,145.2726,124.4827
31.8307,-3.8546,-1210.0875,-1.4173,7928.6294,334.2516,9.6486
-14.8804,67.4942,9163.7207,-4.9273,2621.8771,365.1541,163.4764
123.1133,38.5474,11661.2018,3.3102,6107.4685,93.0389,257.0128
18.327,49.8941,5819.3894,7.4508,5913.2777,487.4791,301.9387
15.2063,18.1007,10971.5998,-1.0786,6923.6656,263.6959,149.0427
-148.7898,15.1828,9072.1287,-5.9454,-157.7785,147.7332,82.7472
28.8088,66.4754,4735.0001,4.7899,11327.6055,99.5374,204.7142
3.2831,28.9925,9386.5716,1.6233,11914.0386,258.3212,309.2366
-89.4611,20.9938,7844.7424,-4.3305,6045.6056,244.7038,228.2568
-31.5661,34.6514,662.7097,-2.2521,6015.2901,91.7465,132.4776
-110.7255,52.0302,2434.5899,1.8507,6567.5777,113.7318,72.6412
-120.5207,40.9079,3947.7999,-5.9223,10083.3898,376.7621,175.8537
92.6942,23.5631,1945.2786,1.2881,11220.103,447.1497,160.3418
-31.8651,37.4474,9293.399,-10.5191,1118.3765,196.7877,287.2292
-44.4586,41.478,15205.0834,2.7346,6033.4972,296.1072,326.2437
3.2168,31.8359,1032.5382,1.1217,10534.809,492.064,239.5131
126.5479,34.4042,4699.0777,5.9873,-114.4125,176.7692,292.3657
-7.2502,31.5729,7296.1153,-9.2983,15401.8049,303.2736,33.2155
-55.4326,26.4631,7421.9054,-9.1762,15449.9568,227.8301,322.2941
39.0713,42.3595,1310.681,-4.2952,3514.1487,140.5847,477.1246
64.1777,56.9915,2016.4425,2.6722,6519.8089,491.2905,241.7717
46.4483,-5.8252,4975.8772,2.1416,2987.8587,388.4354,207.468
-12.3596,37.9876,5679.317,-5.6572,1998.6018,232.4676,152.9073
3.6471,65.1867,4371.8018,8.9369,6658.6326,408.0444,273.0413
52.3903,54.9417,5998.3252,1.7843,2846.9165,415.3087,155.5708
78.8883,29.0215,7330.3768,13.3784,1177.6159,179.7404,21.6343
5.7293,22.5024,7092.8631,-0.0851,3694.8535,187.8268,144.1054
-46.5853,-7.5335,-1069.2069,-2.1863,7882.1704,300.8148,251.4783
13.5619,51.9471,-2727.0029,4.5685,4452.7658,283.1153,320.3806
66.8041,44.8371,2529.0812,1.1775,2215.4539,443.598,237.5963
35.7944,59.7632,7668.5267,-2.4036,633.7863,497.4926,76.9385
-85.8835,63.03,-2895.2779,4.3437,4755.6836,372.2686,229.9354
14.5736,58.3148,4719.999,1.5914,3422.1331,262.8183,178.4286
5.0659,-2.9941,8703.0743,-1.754,11526.8544,164.4287,133.4036
-17.406,42.9816,8482.9173,14.8604,9970.9715,294.6233,107.3745
-24.4199,20.3786,8183.4288,0.1048,-2174.8175,34.5046,182.8751
47.0368,19.4062,2580.9688,-5.4448,6115.8678,267.4287,-110.497
186.7839,16.29,1477.9422,13.2162,5570.0123,257.2852,110.205
-86.5308,16.5469,12045.6691,-5.6104,9859.4594,324.2856,277.7179
79.9926,26.1006,8209.6743,-7.1677,5740.0588,65.0654,244.8699
27.9425,28.6667,5922.6669,9.6521,9735.9227,12.0372,252.3817
-84.7542,70.0494,856.7152,8.1248,11738.4871,226.3103,288.7675
-13.3569,17.7858,8925.6906,-13.7959,6434.021,462.9247,271.7215
-98.7892,14.1458,418.1037,2.8964,6554.2595,7.7771,185.797
-100.1864,39.1166,7352.5444,-10.2602,6782.8261,203.6996,261.6918
-54.2723,37.108,-1263.1497,2.6895,1614.5953,472.0836,221.6061
18.6328,-16.2791,14870.6405,4.5671,1221.4932,457.4302,168.1892
27.4197,58.4227,992.3684,-1.362,3051.8326,379.1717,197.6936
45.2602,35.5418,2833.6046,9.2383,8503.32,309.1676,292.6101
45.0524,60.2978,9615.1445,-0.1106,5059.9761,84.536,139.7153
-14.9095,41.2345,10386.3677,-0.4236,6808.8926,291.3668,176.5442
139.5144,11.0201,7337.5051,-2.9798,2642.0259,325.0207,40.1404
86.5975,73.5506,10890.7626,-4.2962,10639.7092,19.3873,194.9359
-59.4648,27.3449,8863.5417,0.687,1938.1119,53.6162,364.468
-102.6403,41.4126,7441.3859,-7.6198,4042.2638,187.1175,72.0435
145.122,68.312,4280.9734,2.6128,5874.066,73.5424,52.5884
17.9605,8.1867,8116.781,-12.9512,8793.7444,429.1953,245.2443
-81.1086,12.5895,9490.5491,-3.105,-1241.8743,468.583,189.4815
7.3203,41.1598,3638.5836,-8.0618,21886.0018,504.3645,386.1865
57.5853,37.6192,10888.5623,11.4073,3662.4834,132.8843,297.0311
142.951,24.9247,6603.8956,-1.417,4574.6652,414.5335,223.4354
9.0342,12.4333,4252.9741,3.4841,-1675.8378,91.3797,75.3388
-26.9824,2.0523,10901.3368,-1.9739,2322.3328,498.7591,172.6487
-60.1586,24.2828,-66.2586,-8.4892,7379.5705,326.6184,67.3928
-63.595,36.8648,5825.5805,-1.9608,1231.8005,175.823,230.7748
10.5478,67.5091,4507.1917,3.0751,1163.8974,501.1642,287.3231
30.2892,48.302,5371.5645,4.4515,7134.9766,310.3394,155.0615
-56.9119,40.032,9411.6527,6.5893,3881.3362,401.7994,152.8124
112.5041,43.9927,6694.6733,7.1546,659.3242,119.4053,175.265
52.0289,16.7338,4803.364,2.3741,4832.944,278.4139,208.4008
11.6562,24.4931,-768.7641,4.8665,8669.1328,325.5165,201.6891
-58.6831,22.1091,11022.727,-5.9965,6883.7699,81.0378,244.7382
108.6642,50.3431,9868.7997,-6.0423,7226.2652,224.7353,134.5307
-81.3524,37.0948,4792.2955,-2.0502,6280.3617,126.4844,288.796
-55.6506,58.3986,10652.6222,1.8291,6743.0949,394.3112,142.6463
100.3097,51.5057,2254.8538,9.7817,6217.0561,28.016,263.8874
0.6589,16.0528,6624.3716,-9.4537,5396.3774,69.7817,114.6277
-45.0017,57.8443,8171.9873,-7.1784,5502.1402,430.3052,195.9636
100.066,41.767,6443.4455,-7.5871,446.1295,341.0255,340.5486
30.9866,34.9031,9009.2833,-2.6316,1662.9459,2.8927,278.6284
-70.2224,36.2412,10391.7238,5.5044,5701.0744,182.9755,374.7047
-13.0606,30.85,6844.5807,-0.844,9842.1557,333.3211,300.5507
107.3591,52.7202,7020.6999,-4.4838,12027.9143,468.0884,-67.2153
-24.1746,41.1977,7764.9693,2.5198,6683.7352,382.8402,104.3065
-78.992,34.1731,9639.0789,1.5338,8005.6152,91.1992,348.8205
-53.0631,64.0014,-4682.7193,3.2262,11346.0803,28.2198,44.6995
-41.9097,21.4215,7817.0019,2.8425,7198.9355,154.5297,173.7215
-70.029,53.5557,1138.4233,1.7104,13295.3333,129.2994,187.9716
-107.9904,48.623,-4538.5398,1.4885,6988.4712,200.2567,191.794
98.2428,25.2327,7720.1367,-2.5602,4654.8746,361.0437,250.9803
-56.5523,54.997,9566.2124,-2.2693,4782.8914,47.3575,223.4965
-48.67,12.5474,9210.7288,0.6206,1776.2009,462.1564,275.6383
-10.5918,12.3653,2419.7278,-3.5017,10618.9499,95.8553,390.5758
-66.1521,63.7011,2422.47,0.1903,5756.9021,334.3108,-43.9905
-184.3755,46.8903,8065.75,5.5097,6008.2912,469.5963,104.916
32.4688,41.0975,-1594.8998,5.2653,-2190.1805,481.7054,185.752
40.3712,-10.3822,3342.8217,-0.2057,1942.1895,357.6247,213.92
-106.5308,33.2977,2073.7938,-6.2258,1038.9508,446.9969,130.8109
-3.6364,38.9692,1647.7837,1.3456,6684.3963,242.2304,40.5875
30.0976,56.4038,-594.9875,-5.0367,3287.0999,1.7981,123.4593
59.9237,33.7653,39.2705,0.457,-1057.9126,308.6764,202.4237
-62.0264,22.1458,3195.7788,-7.6434,12973.4836,245.7912,331.2337
-51.3581,-4.3871,10622.0804,9.3836,14083.4359,317.8652,226.3551
-42.7154,29.859,6030.9654,1.8443,9534.7212,220.0039,456.2798
-80.0548,23.3308,2606.327,10.7998,-631.1911,479.4645,170.3479
-76.2951,50.6027,7963.3723,4.0754,5856.856,437.488,40.0586
-53.3543,59.0133,4554.0657,-11.9115,9251.9218,378.8037,241.4563
-94.3238,47.4971,9868.7971,-10.3314,4178.0551,214.424,262.8398
-60.5277,39.5545,-4521.9798,-0.433,-988.6933,138.5216,56.1037
47.8099,20.8394,10985.2235,1.1409,664.9098,90.864,102.3117
-56.3369,50.5037,10548.1858,-2.8426,10968.8066,40.2234,289.5774
60.2111,29.3233,8411.3737,-20.1944,3820.403,239.0532,231.2474
42.441,24.8406,9667.2818,-2.7047,3357.1547,163.4755,151.9791
14.5199,43.221,-3820.92,3.6605,1982.9327,175.8594,206.0429
-103.827,61.7567,-1587.4916,2.0907,-1299.8117,134.8111,103.931
40.5177,52.8626,3657.7834,5.3891,6422.8626,80.1895,117.7622
-80.2895,47.7379,1793.704,8.3106,10481.1329,371.8841,98.4077
19.2932,25.205,8225.5165,1.3051,2401.8732,191.7083,11.6909
-12.1834,58.7626,12913.2387,-2.0683,9294.324,325.1608,255.0704
-67.0276,6.7955,11824.4487,-7.6874,6467.539,93.4511,130.7066
-119.8488,34.1784,5571.6688,-5.7251,3622.3226,410.9715,296.9818
19.832,42.9969,7223.8321,1.0729,10358.3177,223.2813,148.2234
-23.0131,40.9668,5425.6098,-8.9896,3149.3245,328.2966,59.193
31.3382,15.9657,13400.3152,2.3928,4073.7004,324.6641,204.8134
9.132,16.3267,2616.2009,-5.4534,9560.1954,84.1733,242.8471
123.3205,32.7884,-220.0384,-3.3312,-2804.9035,87.1605,54.9435
18.6885,59.5141,6419.2064,-1.2322,11784.191,432.4308,107.9801
-14.1054,21.1046,4607.6632,-2.6127,2384.0633,408.7994,185.6503
27.3359,10.9495,1865.4652,1.082,2232.4925,131.0638,132.4465
37.0873,19.2675,2295.1594,11.4672,3036.0431,492.8826,220.2672
46.9285,39.1268,6353.1402,-3.5499,11575.1258,340.3758,168.4235
-164.9608,58.0088,5722.1726,-8.9846,7527.2633,483.6866,251.7532
-22.8307,60.0566,565.5763,7.7128,2032.4874,166.6838,486.2638
-115.672,36.8514,8938.493,2.0615,7819.9507,463.8599,174.3041
-70.2964,22.3577,-63.4946,2.7515,4379.8019,274.1551,289.987
7.4127,34.8455,2786.222,-4.6133,10620.9508,74.6523,304.4973
143.7178,36.9786,-6949.1773,5.4938,8920.1001,176.9699,147.0267
67.6407,49.7638,3404.5486,-1.5454,5593.408,133.2411,309.5289
40.5699,75.9944,-1281.93,2.6286,2291.376,408.7896,27.6084
105.2703,70.8413,3127.1324,-16.1442,6014.657,326.4683,187.1035
111.5883,25.6735,8156.2276,6.0958,3076.6871,73.3834,211.9337
-27.2108,37.3293,12000.4578,4.7817,4729.7094,97.4417,189.0261
-18.4454,24.8072,1417.1476,-5.8136,5044.1095,342.5297,235.0869
88.0202,14.1929,2164.8617,1.1153,4743.218,364.5896,111.9062
72.3246,57.4979,14338.5597,4.912,-1854.4727,502.0825,171.0423
40.4607,27.0058,1828.4326,8.6612,2273.1176,17.6133,167.6594
149.5807,40.2192,7524.5609,7.0448,3964.7025,433.6289,164.2046
152.9294,75.5799,9504.1686,10.4741,4951.2731,493.1309,171.8049
53.1763,24.3401,-811.7361,-5.762,11143.8097,191.3576,143.0772
2.3798,14.2743,4168.1758,-2.8822,7469.4812,6.0268,161.2501
-77.8627,13.6354,7327.4399,5.0529,15476.2904,21.729,232.6251
43.1953,45.3254,4739.5282,6.2422,3218.3682,327.6403,367.4412
-105.5398,9.2545,12160.7767,-2.701,9231.3729,300.9896,128.9951
-33.7018,31.4254,5457.5468,0.5463,2427.9968,437.7091,22.4583
11.1244,35.3762,6809.716,4.6285,9028.6283,459.2117,267.0557
-6.0383,2.3143,4996.8163,-12.3356,4368.6585,171.06,57.2204
15.7326,31.0015,5510.9451,2.113,9095.8805,38.8311,282.9855
34.419,33.7664,4901.9473,10.2208,13563.0135,411.3254,153.4183
-20.2854,57.878,8708.0775,6.7353,6852.9994,358.4398,194.528
57.0056,58.6512,9502.2437,3.2659,1746.6255,423.069,147.5033
-7.9951,58.9034,2310.6426,-5.6411,6204.4675,335.1183,196.3532
70.2537,49.4783,5400.9149,13.8081,11385.5555,62.1579,111.1172
-41.7826,65.5512,10932.519,9.1978,4882.9235,371.8663,285.6511
-41.3919,36.7069,7176.6428,-3.8283,16.3649,298.7469,171.098
171.1882,32.5944,5511.808,-8.9963,7950.1377,124.5978,184.4707
33.4085,36.7263,3574.4902,7.2796,3772.7089,210.3741,62.7114
5.7798,60.7675,9889.5484,-0.8799,4383.5907,192.4829,228.1517
37.7411,52.3785,8142.3657,-6.1418,2142.1045,382.247,154.5369
32.1135,36.7507,8649.0057,2.508,5141.2575,497.0554,-247.5982
-12.5259,22.8059,12038.9703,12.0518,7506.4433,153.2846,287.0123
38.7816,54.4037,7918.7618,0.3167,1156.4246,118.7337,301.267
-0.2151,27.401,4480.8281,3.6858,-311.2646,375.2796,199.1513
5.1743,28.1635,3662.6623,8.7461,8614.3287,28.564,274.69
-18.0455,29.4301,7507.1125,0.2708,14933.9473,83.9542,179.3501
156.9446,39.3357,8052.7914,6.1764,6370.7339,376.847,420.657
-25.1498,9.4993,7664.6022,7.1291,11867.3245,287.6441,224.7059
-28.0792,39.6981,8564.9671,1.402,10259.5235,419.0587,310.2644
6.4017,34.405,-2318.7162,-7.4943,-3739.4373,281.4608,103.8019
-32.7788,-0.8181,12042.5232,16.4037,5253.353,445.4826,263.2418
-0.74,13.5039,9023.6385,2.1554,7299.6386,429.162,98.5687
23.8915,33.4688,4750.0132,-1.4123,-949.0657,184.4959,244.0026
21.3866,35.5716,2067.3002,-5.8267,7002.0466,166.1021,333.5215
96.8109,48.855,6735.8785,-7.0178,8656.9464,2.2708,67.5981
3.7797,68.3222,2286.0002,-5.1474,4396.2967,270.5096,121.74
23.9712,20.8567,6852.0302,5.2086,1124.1645,252.8876,146.6547
0.7357,34.7616,15131.4249,-4.0863,4516.7633,343.2724,27.2451
-191.4715,26.475,8743.8053,-3.6246,11912.2687,68.5786,280.1388
-12.8345,-4.1072,3214.8577,-5.6899,3015.2744,63.443,91.5416
6.2066,50.2023,3178.1643,7.4949,2299.3861,12.0828,356.1028
4.4116,15.282,6234.0641,-9.5228,5296.9902,180.9218,107.5442
-4.1283,25.3025,1849.9915,1.4167,7938.1476,59.9046,226.2022
56.8667,49.7492,5462.7562,0.4062,2620.3142,417.1928,186.453
-128.5777,38.1407,888.5863,-6.3535,4487.8843,316.5204,267.7478
95.5413,39.8655,8468.7332,-0.2938,4475.8808,216.2226,191.7238
51.7283,66.3563,3554.1102,-6.1135,6009.121,160.87,338.1338
74.8282,26.9725,8435.0406,-4.6841,13578.4404,39.6925,205.9916
-14.2085,29.2633,2225.6256,2.9155,12887.027,408.9058,132.4139
-12.9317,51.8008,10952.914,1.4169,11234.2249,294.4647,133.4678
-83.852,53.1043,5639.6394,-5.1126,8400.6384,114.8132,231.6559
59.6846,51.3579,3825.1974,1.0127,10642.3715,279.3102,202.4825
-61.9451,30.1865,729.0184,-9.9998,5289.3795,473.0525,87.952
103.1275,36.3223,3302.0192,3.1672,8963.0421,154.2741,130.4821
3.9642,53.2789,6491.6099,0.4673,4511.6519,454.3227,160.8461
94.3115,17.9656,6850.2442,-12.6206,7395.8999,105.8527,164.5827
-17.8512,20.5016,4180.7578,-6.1271,2589.4494,290.4266,273.5874
-113.6655,51.3441,6548.9253,11.946,2891.3718,234.5793,56.4697
-5.8614,27.5823,9585.0091,14.0028,-2128.3925,10.6089,304.6383
55.5381,28.2121,4115.6419,-15.5895,-1493.1541,242.4612,13.856
8.5381,27.3452,5465.284,-9.9038,8219.951,289.3347,227.2343
-54.4071,35.0344,5650.6614,-3.744,1053.863,474.2836,377.5005
61.7922,40.6021,8971.2056,-1.6164,9380.8368,483.2464,259.3637
34.0897,52.0986,5610.1878,4.477,4876.2979,146.95,218.334
-96.4513,35.4873,10092.679,-10.6533,-174.1517,360.6785,210.1765
87.8666,36.649,2966.9921,-9.1716,4352.6375,495.6211,235.326
-40.9621,42.8358,5004.1243,-2.5316,6577.4182,395.6567,251.5133
-53.0285,21.8142,8834.6641,-7.0036,-1802.8712,121.1003,110.9274
61.0398,45.6282,2618.3204,8.5751,8264.604,243.2814,105.3591
88.0703,40.413,5426.0504,-2.078,8740.8335,87.3429,258.0022
97.4227,-4.7484,4710.5161,1.2886,8128.9491,249.7472,103.55
-6.103,72.2296,8568.4591,0.817,8746.7199,93.6213,189.5469
50.9052,51.0415,3901.5823,-10.3286,3701.8024,162.4506,136.614
36.016,29.1073,4689.0008,-2.9211,7463.7669,363.2089,273.2957
-9.2144,73.6086,5784.9904,-4.8283,1076.3266,390.668,104.5415
40.7311,33.5922,5733.0044,14.0977,2277.5502,171.9571,107.7722
-58.8189,27.2331,3873.2834,-2.8158,10564.1393,11.0938,187.0462
-76.4467,70.4772,3306.9679,9.2906,14596.6508,174.5983,349.5767
102.8428,37.4462,2029.8923,4.9802,5295.2789,190.7222,146.8712
-90.8667,30.2171,781.7561,-12.007,4123.3712,227.665,205.4781
37.1869,64.8087,-381.4738,6.8821,-268.2001,108.5143,139.5528
-6.0419,32.0418,8587.6224,-8.973,8849.0422,331.3418,38.6541
-13.7564,24.4446,-1575.8203,-4.0054,2184.366,132.0222,184.6861
-12.6097,28.1537,9524.1421,-5.9017,4084.734,416.3828,136.6918
7.0594,34.1448,5234.6741,-4.6927,14164.4313,43.7706,377.6792
-14.9246,18.3844,9322.6754,4.7541,13770.5384,190.471,296.0783
-77.9836,33.408,6755.2569,12.7594,820.2388,486.1589,46.4462
133.4707,59.4149,4029.6861,-1.4882,4201.0765,286.3013,111.8153
72.0993,17.0832,8610.5278,4.2227,10426.5085,299.7095,22.2343
24.6071,34.088,295.3622,6.5821,9107.8431,80.5723,146.1142
19.1803,46.0048,6945.7079,-6.1107,4991.1727,351.4217,203.6249
15.407,32.7386,7757.0867,-9.2565,5468.3478,320.065,231.4716
35.2316,12.9944,5382.2306,-0.872,-2752.5421,122.6853,143.5016
-39.4467,40.2111,892.292,-10.2331,19155.823,140.8076,136.5636
81.3087,25.8055,6240.7252,4.9233,-3064.878,292.6202,190.439
0.1255,35.9376,3757.7286,-2.4659,4502.3978,224.7868,75.9652
61.1353,14.7291,-2130.1263,4.9143,5697.8794,429.6492,225.2916
